chr	start_point	end_point	cov	V1	V2	V3
chrI	0	1000	228	999	1000	0.9990000
chrI	1000	2000	223	1000	1000	1.0000000
chrI	2000	3000	182	1000	1000	1.0000000
chrI	3000	4000	136	1000	1000	1.0000000
chrI	4000	5000	163	1000	1000	1.0000000
chrI	5000	6000	189	1000	1000	1.0000000
chrI	6000	7000	120	1000	1000	1.0000000
chrI	7000	8000	149	1000	1000	1.0000000
chrI	8000	9000	129	1000	1000	1.0000000
chrI	9000	10000	152	1000	1000	1.0000000
chrI	10000	11000	152	1000	1000	1.0000000
chrI	11000	12000	177	1000	1000	1.0000000
chrI	12000	13000	180	1000	1000	1.0000000
chrI	13000	14000	207	1000	1000	1.0000000
chrI	14000	15000	228	1000	1000	1.0000000
chrI	15000	16000	229	1000	1000	1.0000000
chrI	16000	17000	239	1000	1000	1.0000000
chrI	17000	18000	214	1000	1000	1.0000000
chrI	18000	19000	195	1000	1000	1.0000000
chrI	19000	20000	165	1000	1000	1.0000000
chrI	20000	21000	159	1000	1000	1.0000000
chrI	21000	22000	187	1000	1000	1.0000000
chrI	22000	23000	233	1000	1000	1.0000000
chrI	23000	24000	208	999	1000	0.9990000
chrI	24000	25000	151	989	1000	0.9890000
chrI	25000	26000	136	742	1000	0.7420000
chrI	26000	27000	49	408	1000	0.4080000
chrI	27000	28000	156	993	1000	0.9930000
chrI	28000	29000	118	1000	1000	1.0000000
chrI	29000	30000	128	1000	1000	1.0000000
chrI	30000	31000	139	1000	1000	1.0000000
chrI	31000	32000	129	1000	1000	1.0000000
chrI	32000	33000	115	1000	1000	1.0000000
chrI	33000	34000	139	1000	1000	1.0000000
chrI	34000	35000	110	1000	1000	1.0000000
chrI	35000	36000	106	1000	1000	1.0000000
chrI	36000	37000	130	1000	1000	1.0000000
chrI	37000	38000	124	1000	1000	1.0000000
chrI	38000	39000	141	1000	1000	1.0000000
chrI	39000	40000	102	1000	1000	1.0000000
chrI	40000	41000	140	1000	1000	1.0000000
chrI	41000	42000	98	1000	1000	1.0000000
chrI	42000	43000	144	1000	1000	1.0000000
chrI	43000	44000	137	1000	1000	1.0000000
chrI	44000	45000	103	1000	1000	1.0000000
chrI	45000	46000	121	1000	1000	1.0000000
chrI	46000	47000	137	1000	1000	1.0000000
chrI	47000	48000	149	1000	1000	1.0000000
chrI	48000	49000	132	1000	1000	1.0000000
chrI	49000	50000	122	1000	1000	1.0000000
chrI	50000	51000	126	1000	1000	1.0000000
chrI	51000	52000	108	994	1000	0.9940000
chrI	52000	53000	126	1000	1000	1.0000000
chrI	53000	54000	144	1000	1000	1.0000000
chrI	54000	55000	121	1000	1000	1.0000000
chrI	55000	56000	131	1000	1000	1.0000000
chrI	56000	57000	128	1000	1000	1.0000000
chrI	57000	58000	90	953	1000	0.9530000
chrI	58000	59000	125	1000	1000	1.0000000
chrI	59000	60000	107	990	1000	0.9900000
chrI	60000	61000	105	956	1000	0.9560000
chrI	61000	62000	95	1000	1000	1.0000000
chrI	62000	63000	107	1000	1000	1.0000000
chrI	63000	64000	111	996	1000	0.9960000
chrI	64000	65000	131	1000	1000	1.0000000
chrI	65000	66000	121	1000	1000	1.0000000
chrI	66000	67000	141	1000	1000	1.0000000
chrI	67000	68000	119	1000	1000	1.0000000
chrI	68000	69000	128	1000	1000	1.0000000
chrI	69000	70000	89	966	1000	0.9660000
chrI	70000	71000	142	983	1000	0.9830000
chrI	71000	72000	114	1000	1000	1.0000000
chrI	72000	73000	96	1000	1000	1.0000000
chrI	73000	74000	110	1000	1000	1.0000000
chrI	74000	75000	108	1000	1000	1.0000000
chrI	75000	76000	102	1000	1000	1.0000000
chrI	76000	77000	124	1000	1000	1.0000000
chrI	77000	78000	130	992	1000	0.9920000
chrI	78000	79000	129	1000	1000	1.0000000
chrI	79000	80000	109	1000	1000	1.0000000
chrI	80000	81000	136	1000	1000	1.0000000
chrI	81000	82000	122	1000	1000	1.0000000
chrI	82000	83000	96	990	1000	0.9900000
chrI	83000	84000	98	1000	1000	1.0000000
chrI	84000	85000	84	973	1000	0.9730000
chrI	85000	86000	117	1000	1000	1.0000000
chrI	86000	87000	116	1000	1000	1.0000000
chrI	87000	88000	157	994	1000	0.9940000
chrI	88000	89000	109	1000	1000	1.0000000
chrI	89000	90000	133	1000	1000	1.0000000
chrI	90000	91000	113	1000	1000	1.0000000
chrI	91000	92000	85	900	1000	0.9000000
chrI	92000	93000	111	1000	1000	1.0000000
chrI	93000	94000	127	1000	1000	1.0000000
chrI	94000	95000	116	977	1000	0.9770000
chrI	95000	96000	97	1000	1000	1.0000000
chrI	96000	97000	113	1000	1000	1.0000000
chrI	97000	98000	109	998	1000	0.9980000
chrI	98000	99000	120	1000	1000	1.0000000
chrI	99000	100000	127	1000	1000	1.0000000
chrI	100000	101000	109	1000	1000	1.0000000
chrI	101000	102000	125	1000	1000	1.0000000
chrI	102000	103000	103	1000	1000	1.0000000
chrI	103000	104000	113	1000	1000	1.0000000
chrI	104000	105000	106	1000	1000	1.0000000
chrI	105000	106000	95	981	1000	0.9810000
chrI	106000	107000	114	962	1000	0.9620000
chrI	107000	108000	89	959	1000	0.9590000
chrI	108000	109000	125	1000	1000	1.0000000
chrI	109000	110000	139	992	1000	0.9920000
chrI	110000	111000	131	1000	1000	1.0000000
chrI	111000	112000	119	1000	1000	1.0000000
chrI	112000	113000	125	1000	1000	1.0000000
chrI	113000	114000	80	996	1000	0.9960000
chrI	114000	115000	126	1000	1000	1.0000000
chrI	115000	116000	97	997	1000	0.9970000
chrI	116000	117000	107	1000	1000	1.0000000
chrI	117000	118000	110	1000	1000	1.0000000
chrI	118000	119000	105	1000	1000	1.0000000
chrI	119000	120000	112	984	1000	0.9840000
chrI	120000	121000	137	1000	1000	1.0000000
chrI	121000	122000	116	1000	1000	1.0000000
chrI	122000	123000	118	1000	1000	1.0000000
chrI	123000	124000	122	1000	1000	1.0000000
chrI	124000	125000	116	1000	1000	1.0000000
chrI	125000	126000	121	1000	1000	1.0000000
chrI	126000	127000	115	1000	1000	1.0000000
chrI	127000	128000	125	1000	1000	1.0000000
chrI	128000	129000	132	1000	1000	1.0000000
chrI	129000	130000	103	1000	1000	1.0000000
chrI	130000	131000	89	1000	1000	1.0000000
chrI	131000	132000	96	947	1000	0.9470000
chrI	132000	133000	125	1000	1000	1.0000000
chrI	133000	134000	118	1000	1000	1.0000000
chrI	134000	135000	126	1000	1000	1.0000000
chrI	135000	136000	96	1000	1000	1.0000000
chrI	136000	137000	112	1000	1000	1.0000000
chrI	137000	138000	105	1000	1000	1.0000000
chrI	138000	139000	160	1000	1000	1.0000000
chrI	139000	140000	121	997	1000	0.9970000
chrI	140000	141000	111	1000	1000	1.0000000
chrI	141000	142000	96	922	1000	0.9220000
chrI	142000	143000	126	1000	1000	1.0000000
chrI	143000	144000	119	990	1000	0.9900000
chrI	144000	145000	122	967	1000	0.9670000
chrI	145000	146000	120	997	1000	0.9970000
chrI	146000	147000	138	1000	1000	1.0000000
chrI	147000	148000	102	955	1000	0.9550000
chrI	148000	149000	124	999	1000	0.9990000
chrI	149000	150000	106	1000	1000	1.0000000
chrI	150000	151000	141	1000	1000	1.0000000
chrI	151000	152000	125	1000	1000	1.0000000
chrI	152000	153000	136	1000	1000	1.0000000
chrI	153000	154000	127	1000	1000	1.0000000
chrI	154000	155000	113	1000	1000	1.0000000
chrI	155000	156000	130	1000	1000	1.0000000
chrI	156000	157000	134	1000	1000	1.0000000
chrI	157000	158000	108	965	1000	0.9650000
chrI	158000	159000	107	1000	1000	1.0000000
chrI	159000	160000	121	1000	1000	1.0000000
chrI	160000	161000	285	1000	1000	1.0000000
chrI	161000	162000	248	1000	1000	1.0000000
chrI	162000	163000	241	1000	1000	1.0000000
chrI	163000	164000	148	995	1000	0.9950000
chrI	164000	165000	175	1000	1000	1.0000000
chrI	165000	166000	223	1000	1000	1.0000000
chrI	166000	167000	174	999	1000	0.9990000
chrI	167000	168000	113	1000	1000	1.0000000
chrI	168000	169000	124	1000	1000	1.0000000
chrI	169000	170000	136	1000	1000	1.0000000
chrI	170000	171000	115	1000	1000	1.0000000
chrI	171000	172000	122	1000	1000	1.0000000
chrI	172000	173000	115	999	1000	0.9990000
chrI	173000	174000	123	1000	1000	1.0000000
chrI	174000	175000	91	983	1000	0.9830000
chrI	175000	176000	103	1000	1000	1.0000000
chrI	176000	177000	101	1000	1000	1.0000000
chrI	177000	178000	101	987	1000	0.9870000
chrI	178000	179000	126	1000	1000	1.0000000
chrI	179000	180000	112	982	1000	0.9820000
chrI	180000	181000	124	1000	1000	1.0000000
chrI	181000	182000	105	1000	1000	1.0000000
chrI	182000	183000	133	1000	1000	1.0000000
chrI	183000	184000	119	1000	1000	1.0000000
chrI	184000	185000	124	1000	1000	1.0000000
chrI	185000	186000	98	1000	1000	1.0000000
chrI	186000	187000	94	989	1000	0.9890000
chrI	187000	188000	100	1000	1000	1.0000000
chrI	188000	189000	106	1000	1000	1.0000000
chrI	189000	190000	150	1000	1000	1.0000000
chrI	190000	191000	97	1000	1000	1.0000000
chrI	191000	192000	101	1000	1000	1.0000000
chrI	192000	193000	114	1000	1000	1.0000000
chrI	193000	194000	133	1000	1000	1.0000000
chrI	194000	195000	114	1000	1000	1.0000000
chrI	195000	196000	106	1000	1000	1.0000000
chrI	196000	197000	122	1000	1000	1.0000000
chrI	197000	198000	130	991	1000	0.9910000
chrI	198000	199000	128	857	1000	0.8570000
chrI	199000	200000	0	0	1000	0.0000000
chrI	200000	201000	2	38	1000	0.0380000
chrI	201000	202000	0	0	1000	0.0000000
chrI	202000	203000	33	410	1000	0.4100000
chrI	203000	204000	126	1000	1000	1.0000000
chrI	204000	205000	76	702	1000	0.7020000
chrI	205000	206000	62	347	1000	0.3470000
chrI	206000	207000	321	850	1000	0.8500000
chrI	207000	208000	66	749	1000	0.7490000
chrI	208000	209000	39	531	1000	0.5310000
chrI	209000	210000	45	763	1000	0.7630000
chrI	210000	211000	49	656	1000	0.6560000
chrI	211000	212000	103	986	1000	0.9860000
chrI	212000	213000	85	943	1000	0.9430000
chrI	213000	214000	104	941	1000	0.9410000
chrI	214000	215000	106	953	1000	0.9530000
chrI	215000	216000	147	1000	1000	1.0000000
chrI	216000	217000	81	935	1000	0.9350000
chrI	217000	218000	90	1000	1000	1.0000000
chrI	218000	219000	105	1000	1000	1.0000000
chrI	219000	220000	135	1000	1000	1.0000000
chrI	220000	221000	115	985	1000	0.9850000
chrI	221000	222000	127	970	1000	0.9700000
chrI	222000	223000	149	1000	1000	1.0000000
chrI	223000	224000	123	1000	1000	1.0000000
chrI	224000	225000	131	1000	1000	1.0000000
chrI	225000	226000	130	1000	1000	1.0000000
chrI	226000	227000	119	854	1000	0.8540000
chrI	227000	228000	10	171	1000	0.1710000
chrI	228000	229000	49	809	1000	0.8090000
chrI	229000	230000	17	155	1000	0.1550000
chrI	230000	230218	18	105	218	0.4816514
chrII	0	1000	217	1000	1000	1.0000000
chrII	1000	2000	267	1000	1000	1.0000000
chrII	2000	3000	191	1000	1000	1.0000000
chrII	3000	4000	232	1000	1000	1.0000000
chrII	4000	5000	214	1000	1000	1.0000000
chrII	5000	6000	213	1000	1000	1.0000000
chrII	6000	7000	197	991	1000	0.9910000
chrII	7000	8000	135	1000	1000	1.0000000
chrII	8000	9000	146	1000	1000	1.0000000
chrII	9000	10000	152	1000	1000	1.0000000
chrII	10000	11000	162	1000	1000	1.0000000
chrII	11000	12000	134	972	1000	0.9720000
chrII	12000	13000	157	1000	1000	1.0000000
chrII	13000	14000	175	1000	1000	1.0000000
chrII	14000	15000	167	1000	1000	1.0000000
chrII	15000	16000	146	1000	1000	1.0000000
chrII	16000	17000	160	1000	1000	1.0000000
chrII	17000	18000	145	1000	1000	1.0000000
chrII	18000	19000	166	1000	1000	1.0000000
chrII	19000	20000	168	1000	1000	1.0000000
chrII	20000	21000	145	1000	1000	1.0000000
chrII	21000	22000	138	1000	1000	1.0000000
chrII	22000	23000	170	1000	1000	1.0000000
chrII	23000	24000	175	1000	1000	1.0000000
chrII	24000	25000	151	1000	1000	1.0000000
chrII	25000	26000	142	1000	1000	1.0000000
chrII	26000	27000	122	1000	1000	1.0000000
chrII	27000	28000	143	1000	1000	1.0000000
chrII	28000	29000	137	1000	1000	1.0000000
chrII	29000	30000	147	1000	1000	1.0000000
chrII	30000	31000	130	983	1000	0.9830000
chrII	31000	32000	149	1000	1000	1.0000000
chrII	32000	33000	139	1000	1000	1.0000000
chrII	33000	34000	156	1000	1000	1.0000000
chrII	34000	35000	149	1000	1000	1.0000000
chrII	35000	36000	180	963	1000	0.9630000
chrII	36000	37000	116	1000	1000	1.0000000
chrII	37000	38000	170	1000	1000	1.0000000
chrII	38000	39000	191	1000	1000	1.0000000
chrII	39000	40000	150	1000	1000	1.0000000
chrII	40000	41000	141	1000	1000	1.0000000
chrII	41000	42000	140	1000	1000	1.0000000
chrII	42000	43000	141	1000	1000	1.0000000
chrII	43000	44000	144	1000	1000	1.0000000
chrII	44000	45000	124	1000	1000	1.0000000
chrII	45000	46000	136	1000	1000	1.0000000
chrII	46000	47000	134	1000	1000	1.0000000
chrII	47000	48000	160	1000	1000	1.0000000
chrII	48000	49000	145	1000	1000	1.0000000
chrII	49000	50000	115	1000	1000	1.0000000
chrII	50000	51000	127	1000	1000	1.0000000
chrII	51000	52000	162	1000	1000	1.0000000
chrII	52000	53000	115	1000	1000	1.0000000
chrII	53000	54000	150	1000	1000	1.0000000
chrII	54000	55000	124	1000	1000	1.0000000
chrII	55000	56000	151	1000	1000	1.0000000
chrII	56000	57000	147	1000	1000	1.0000000
chrII	57000	58000	140	1000	1000	1.0000000
chrII	58000	59000	151	1000	1000	1.0000000
chrII	59000	60000	150	1000	1000	1.0000000
chrII	60000	61000	167	1000	1000	1.0000000
chrII	61000	62000	155	1000	1000	1.0000000
chrII	62000	63000	127	1000	1000	1.0000000
chrII	63000	64000	144	1000	1000	1.0000000
chrII	64000	65000	128	1000	1000	1.0000000
chrII	65000	66000	160	1000	1000	1.0000000
chrII	66000	67000	141	1000	1000	1.0000000
chrII	67000	68000	131	1000	1000	1.0000000
chrII	68000	69000	132	1000	1000	1.0000000
chrII	69000	70000	132	1000	1000	1.0000000
chrII	70000	71000	109	1000	1000	1.0000000
chrII	71000	72000	135	1000	1000	1.0000000
chrII	72000	73000	117	1000	1000	1.0000000
chrII	73000	74000	121	994	1000	0.9940000
chrII	74000	75000	125	1000	1000	1.0000000
chrII	75000	76000	134	1000	1000	1.0000000
chrII	76000	77000	97	998	1000	0.9980000
chrII	77000	78000	128	1000	1000	1.0000000
chrII	78000	79000	139	1000	1000	1.0000000
