chr	start_point	end_point	cov	V1	V2	V3
chrI	0	1000	134	999	1000	0.9990000
chrI	1000	2000	165	1000	1000	1.0000000
chrI	2000	3000	122	1000	1000	1.0000000
chrI	3000	4000	96	1000	1000	1.0000000
chrI	4000	5000	81	1000	1000	1.0000000
chrI	5000	6000	86	1000	1000	1.0000000
chrI	6000	7000	92	1000	1000	1.0000000
chrI	7000	8000	98	1000	1000	1.0000000
chrI	8000	9000	86	1000	1000	1.0000000
chrI	9000	10000	94	1000	1000	1.0000000
chrI	10000	11000	103	1000	1000	1.0000000
chrI	11000	12000	89	1000	1000	1.0000000
chrI	12000	13000	117	1000	1000	1.0000000
chrI	13000	14000	132	1000	1000	1.0000000
chrI	14000	15000	157	1000	1000	1.0000000
chrI	15000	16000	152	1000	1000	1.0000000
chrI	16000	17000	130	1000	1000	1.0000000
chrI	17000	18000	159	1000	1000	1.0000000
chrI	18000	19000	163	1000	1000	1.0000000
chrI	19000	20000	142	1000	1000	1.0000000
chrI	20000	21000	87	1000	1000	1.0000000
chrI	21000	22000	93	1000	1000	1.0000000
chrI	22000	23000	194	1000	1000	1.0000000
chrI	23000	24000	109	1000	1000	1.0000000
chrI	24000	25000	108	1000	1000	1.0000000
chrI	25000	26000	100	760	1000	0.7600000
chrI	26000	27000	36	466	1000	0.4660000
chrI	27000	28000	92	1000	1000	1.0000000
chrI	28000	29000	64	1000	1000	1.0000000
chrI	29000	30000	89	1000	1000	1.0000000
chrI	30000	31000	97	1000	1000	1.0000000
chrI	31000	32000	90	1000	1000	1.0000000
chrI	32000	33000	55	1000	1000	1.0000000
chrI	33000	34000	86	1000	1000	1.0000000
chrI	34000	35000	100	1000	1000	1.0000000
chrI	35000	36000	86	1000	1000	1.0000000
chrI	36000	37000	80	1000	1000	1.0000000
chrI	37000	38000	72	1000	1000	1.0000000
chrI	38000	39000	59	1000	1000	1.0000000
chrI	39000	40000	89	1000	1000	1.0000000
chrI	40000	41000	94	1000	1000	1.0000000
chrI	41000	42000	65	1000	1000	1.0000000
chrI	42000	43000	92	1000	1000	1.0000000
chrI	43000	44000	59	1000	1000	1.0000000
chrI	44000	45000	83	1000	1000	1.0000000
chrI	45000	46000	86	1000	1000	1.0000000
chrI	46000	47000	99	1000	1000	1.0000000
chrI	47000	48000	68	1000	1000	1.0000000
chrI	48000	49000	80	1000	1000	1.0000000
chrI	49000	50000	85	1000	1000	1.0000000
chrI	50000	51000	83	996	1000	0.9960000
chrI	51000	52000	91	1000	1000	1.0000000
chrI	52000	53000	69	1000	1000	1.0000000
chrI	53000	54000	78	995	1000	0.9950000
chrI	54000	55000	86	1000	1000	1.0000000
chrI	55000	56000	116	1000	1000	1.0000000
chrI	56000	57000	85	1000	1000	1.0000000
chrI	57000	58000	95	1000	1000	1.0000000
chrI	58000	59000	88	1000	1000	1.0000000
chrI	59000	60000	93	1000	1000	1.0000000
chrI	60000	61000	89	1000	1000	1.0000000
chrI	61000	62000	79	1000	1000	1.0000000
