chr	start_point	end_point	cov	V1	V2	V3
chrI	0	1000	674	1000	1000	1.0000000
chrI	1000	2000	630	1000	1000	1.0000000
chrI	2000	3000	541	1000	1000	1.0000000
chrI	3000	4000	479	1000	1000	1.0000000
chrI	4000	5000	403	1000	1000	1.0000000
chrI	5000	6000	367	1000	1000	1.0000000
chrI	6000	7000	365	1000	1000	1.0000000
chrI	7000	8000	357	1000	1000	1.0000000
chrI	8000	9000	438	1000	1000	1.0000000
chrI	9000	10000	352	1000	1000	1.0000000
chrI	10000	11000	430	1000	1000	1.0000000
chrI	11000	12000	393	1000	1000	1.0000000
chrI	12000	13000	643	1000	1000	1.0000000
chrI	13000	14000	688	1000	1000	1.0000000
chrI	14000	15000	784	1000	1000	1.0000000
chrI	15000	16000	646	1000	1000	1.0000000
chrI	16000	17000	631	1000	1000	1.0000000
chrI	17000	18000	621	1000	1000	1.0000000
chrI	18000	19000	648	1000	1000	1.0000000
chrI	19000	20000	515	999	1000	0.9990000
chrI	20000	21000	618	1000	1000	1.0000000
chrI	21000	22000	617	1000	1000	1.0000000
chrI	22000	23000	629	1000	1000	1.0000000
chrI	23000	24000	581	1000	1000	1.0000000
chrI	24000	25000	572	1000	1000	1.0000000
chrI	25000	26000	585	706	1000	0.7060000
chrI	26000	27000	151	575	1000	0.5750000
chrI	27000	28000	469	1000	1000	1.0000000
chrI	28000	29000	392	1000	1000	1.0000000
chrI	29000	30000	410	1000	1000	1.0000000
chrI	30000	31000	451	1000	1000	1.0000000
chrI	31000	32000	432	1000	1000	1.0000000
chrI	32000	33000	462	1000	1000	1.0000000
chrI	33000	34000	417	1000	1000	1.0000000
chrI	34000	35000	488	1000	1000	1.0000000
chrI	35000	36000	448	1000	1000	1.0000000
chrI	36000	37000	498	1000	1000	1.0000000
chrI	37000	38000	509	1000	1000	1.0000000
chrI	38000	39000	410	1000	1000	1.0000000
chrI	39000	40000	457	1000	1000	1.0000000
chrI	40000	41000	419	1000	1000	1.0000000
chrI	41000	42000	450	1000	1000	1.0000000
chrI	42000	43000	469	1000	1000	1.0000000
chrI	43000	44000	465	1000	1000	1.0000000
chrI	44000	45000	444	1000	1000	1.0000000
chrI	45000	46000	396	1000	1000	1.0000000
chrI	46000	47000	452	1000	1000	1.0000000
chrI	47000	48000	442	1000	1000	1.0000000
chrI	48000	49000	426	1000	1000	1.0000000
chrI	49000	50000	409	1000	1000	1.0000000
chrI	50000	51000	441	1000	1000	1.0000000
chrI	51000	52000	428	1000	1000	1.0000000
chrI	52000	53000	379	1000	1000	1.0000000
chrI	53000	54000	475	1000	1000	1.0000000
chrI	54000	55000	362	1000	1000	1.0000000
chrI	55000	56000	452	1000	1000	1.0000000
chrI	56000	57000	421	1000	1000	1.0000000
chrI	57000	58000	403	1000	1000	1.0000000
chrI	58000	59000	389	1000	1000	1.0000000
chrI	59000	60000	473	1000	1000	1.0000000
chrI	60000	61000	439	1000	1000	1.0000000
chrI	61000	62000	450	1000	1000	1.0000000
chrI	62000	63000	482	1000	1000	1.0000000
chrI	63000	64000	414	1000	1000	1.0000000
chrI	64000	65000	511	1000	1000	1.0000000
chrI	65000	66000	441	1000	1000	1.0000000
chrI	66000	67000	493	1000	1000	1.0000000
chrI	67000	68000	471	1000	1000	1.0000000
chrI	68000	69000	438	1000	1000	1.0000000
chrI	69000	70000	536	1000	1000	1.0000000
chrI	70000	71000	405	1000	1000	1.0000000
chrI	71000	72000	461	1000	1000	1.0000000
chrI	72000	73000	504	1000	1000	1.0000000
chrI	73000	74000	389	1000	1000	1.0000000
chrI	74000	75000	376	1000	1000	1.0000000
chrI	75000	76000	402	1000	1000	1.0000000
chrI	76000	77000	511	1000	1000	1.0000000
chrI	77000	78000	553	1000	1000	1.0000000
chrI	78000	79000	452	1000	1000	1.0000000
chrI	79000	80000	422	1000	1000	1.0000000
chrI	80000	81000	403	1000	1000	1.0000000
chrI	81000	82000	414	1000	1000	1.0000000
chrI	82000	83000	373	1000	1000	1.0000000
chrI	83000	84000	396	1000	1000	1.0000000
chrI	84000	85000	399	1000	1000	1.0000000
chrI	85000	86000	419	1000	1000	1.0000000
chrI	86000	87000	376	1000	1000	1.0000000
chrI	87000	88000	409	1000	1000	1.0000000
chrI	88000	89000	367	1000	1000	1.0000000
chrI	89000	90000	426	1000	1000	1.0000000
chrI	90000	91000	415	1000	1000	1.0000000
chrI	91000	92000	446	1000	1000	1.0000000
chrI	92000	93000	480	1000	1000	1.0000000
chrI	93000	94000	418	1000	1000	1.0000000
chrI	94000	95000	336	1000	1000	1.0000000
chrI	95000	96000	369	1000	1000	1.0000000
chrI	96000	97000	405	1000	1000	1.0000000
chrI	97000	98000	376	1000	1000	1.0000000
chrI	98000	99000	361	1000	1000	1.0000000
chrI	99000	100000	375	1000	1000	1.0000000
chrI	100000	101000	416	1000	1000	1.0000000
chrI	101000	102000	337	1000	1000	1.0000000
chrI	102000	103000	408	1000	1000	1.0000000
chrI	103000	104000	444	1000	1000	1.0000000
chrI	104000	105000	417	1000	1000	1.0000000
chrI	105000	106000	377	1000	1000	1.0000000
chrI	106000	107000	405	1000	1000	1.0000000
chrI	107000	108000	408	1000	1000	1.0000000
chrI	108000	109000	427	1000	1000	1.0000000
chrI	109000	110000	452	1000	1000	1.0000000
chrI	110000	111000	401	1000	1000	1.0000000
chrI	111000	112000	428	1000	1000	1.0000000
chrI	112000	113000	383	1000	1000	1.0000000
chrI	113000	114000	362	1000	1000	1.0000000
chrI	114000	115000	350	1000	1000	1.0000000
