chr	start_point	end_point	cov	V1	V2	V3
chrI	0	1000	0	0	1000	0.0000000
chrI	1000	2000	2	72	1000	0.0720000
chrI	2000	3000	0	0	1000	0.0000000
chrI	3000	4000	0	0	1000	0.0000000
chrI	4000	5000	0	0	1000	0.0000000
chrI	5000	6000	0	0	1000	0.0000000
chrI	6000	7000	0	0	1000	0.0000000
chrI	7000	8000	0	0	1000	0.0000000
chrI	8000	9000	2	81	1000	0.0810000
chrI	9000	10000	0	0	1000	0.0000000
chrI	10000	11000	0	0	1000	0.0000000
chrI	11000	12000	0	0	1000	0.0000000
chrI	12000	13000	2	173	1000	0.1730000
chrI	13000	14000	0	0	1000	0.0000000
chrI	14000	15000	0	0	1000	0.0000000
chrI	15000	16000	2	36	1000	0.0360000
chrI	16000	17000	4	87	1000	0.0870000
chrI	17000	18000	0	0	1000	0.0000000
chrI	18000	19000	0	0	1000	0.0000000
chrI	19000	20000	2	106	1000	0.1060000
chrI	20000	21000	2	95	1000	0.0950000
chrI	21000	22000	4	94	1000	0.0940000
chrI	22000	23000	0	0	1000	0.0000000
chrI	23000	24000	0	0	1000	0.0000000
chrI	24000	25000	0	0	1000	0.0000000
chrI	25000	26000	0	0	1000	0.0000000
chrI	26000	27000	0	0	1000	0.0000000
chrI	27000	28000	0	0	1000	0.0000000
chrI	28000	29000	0	0	1000	0.0000000
chrI	29000	30000	0	0	1000	0.0000000
chrI	30000	31000	0	0	1000	0.0000000
chrI	31000	32000	0	0	1000	0.0000000
chrI	32000	33000	0	0	1000	0.0000000
chrI	33000	34000	0	0	1000	0.0000000
chrI	34000	35000	0	0	1000	0.0000000
chrI	35000	36000	0	0	1000	0.0000000
chrI	36000	37000	0	0	1000	0.0000000
chrI	37000	38000	0	0	1000	0.0000000
chrI	38000	39000	0	0	1000	0.0000000
chrI	39000	40000	0	0	1000	0.0000000
chrI	40000	41000	0	0	1000	0.0000000
chrI	41000	42000	0	0	1000	0.0000000
chrI	42000	43000	0	0	1000	0.0000000
chrI	43000	44000	0	0	1000	0.0000000
chrI	44000	45000	0	0	1000	0.0000000
chrI	45000	46000	0	0	1000	0.0000000
chrI	46000	47000	0	0	1000	0.0000000
chrI	47000	48000	0	0	1000	0.0000000
chrI	48000	49000	0	0	1000	0.0000000
chrI	49000	50000	0	0	1000	0.0000000
chrI	50000	51000	0	0	1000	0.0000000
chrI	51000	52000	0	0	1000	0.0000000
chrI	52000	53000	0	0	1000	0.0000000
chrI	53000	54000	0	0	1000	0.0000000
chrI	54000	55000	0	0	1000	0.0000000
chrI	55000	56000	0	0	1000	0.0000000
chrI	56000	57000	0	0	1000	0.0000000
chrI	57000	58000	0	0	1000	0.0000000
chrI	58000	59000	0	0	1000	0.0000000
chrI	59000	60000	0	0	1000	0.0000000
chrI	60000	61000	0	0	1000	0.0000000
chrI	61000	62000	0	0	1000	0.0000000
chrI	62000	63000	0	0	1000	0.0000000
chrI	63000	64000	0	0	1000	0.0000000
chrI	64000	65000	0	0	1000	0.0000000
chrI	65000	66000	0	0	1000	0.0000000
chrI	66000	67000	0	0	1000	0.0000000
chrI	67000	68000	0	0	1000	0.0000000
chrI	68000	69000	0	0	1000	0.0000000
chrI	69000	70000	0	0	1000	0.0000000
chrI	70000	71000	0	0	1000	0.0000000
chrI	71000	72000	0	0	1000	0.0000000
chrI	72000	73000	0	0	1000	0.0000000
chrI	73000	74000	0	0	1000	0.0000000
chrI	74000	75000	0	0	1000	0.0000000
chrI	75000	76000	0	0	1000	0.0000000
chrI	76000	77000	0	0	1000	0.0000000
chrI	77000	78000	0	0	1000	0.0000000
chrI	78000	79000	0	0	1000	0.0000000
chrI	79000	80000	0	0	1000	0.0000000
chrI	80000	81000	0	0	1000	0.0000000
chrI	81000	82000	0	0	1000	0.0000000
chrI	82000	83000	0	0	1000	0.0000000
chrI	83000	84000	0	0	1000	0.0000000
chrI	84000	85000	0	0	1000	0.0000000
chrI	85000	86000	0	0	1000	0.0000000
chrI	86000	87000	0	0	1000	0.0000000
chrI	87000	88000	0	0	1000	0.0000000
chrI	88000	89000	0	0	1000	0.0000000
chrI	89000	90000	0	0	1000	0.0000000
chrI	90000	91000	0	0	1000	0.0000000
chrI	91000	92000	0	0	1000	0.0000000
chrI	92000	93000	0	0	1000	0.0000000
chrI	93000	94000	0	0	1000	0.0000000
chrI	94000	95000	2	75	1000	0.0750000
chrI	95000	96000	0	0	1000	0.0000000
chrI	96000	97000	0	0	1000	0.0000000
chrI	97000	98000	0	0	1000	0.0000000
chrI	98000	99000	2	66	1000	0.0660000
chrI	99000	100000	0	0	1000	0.0000000
chrI	100000	101000	0	0	1000	0.0000000
chrI	101000	102000	0	0	1000	0.0000000
chrI	102000	103000	0	0	1000	0.0000000
chrI	103000	104000	0	0	1000	0.0000000
chrI	104000	105000	0	0	1000	0.0000000
chrI	105000	106000	0	0	1000	0.0000000
chrI	106000	107000	0	0	1000	0.0000000
chrI	107000	108000	0	0	1000	0.0000000
chrI	108000	109000	0	0	1000	0.0000000
chrI	109000	110000	0	0	1000	0.0000000
chrI	110000	111000	2	135	1000	0.1350000
chrI	111000	112000	0	0	1000	0.0000000
chrI	112000	113000	0	0	1000	0.0000000
chrI	113000	114000	0	0	1000	0.0000000
chrI	114000	115000	0	0	1000	0.0000000
chrI	115000	116000	0	0	1000	0.0000000
chrI	116000	117000	0	0	1000	0.0000000
chrI	117000	118000	2	94	1000	0.0940000
chrI	118000	119000	0	0	1000	0.0000000
chrI	119000	120000	0	0	1000	0.0000000
chrI	120000	121000	0	0	1000	0.0000000
chrI	121000	122000	2	84	1000	0.0840000
chrI	122000	123000	2	146	1000	0.1460000
chrI	123000	124000	0	0	1000	0.0000000
chrI	124000	125000	0	0	1000	0.0000000
chrI	125000	126000	0	0	1000	0.0000000
chrI	126000	127000	0	0	1000	0.0000000
chrI	127000	128000	0	0	1000	0.0000000
chrI	128000	129000	0	0	1000	0.0000000
chrI	129000	130000	0	0	1000	0.0000000
chrI	130000	131000	2	113	1000	0.1130000
chrI	131000	132000	0	0	1000	0.0000000
chrI	132000	133000	2	37	1000	0.0370000
chrI	133000	134000	0	0	1000	0.0000000
chrI	134000	135000	0	0	1000	0.0000000
chrI	135000	136000	0	0	1000	0.0000000
chrI	136000	137000	0	0	1000	0.0000000
chrI	137000	138000	0	0	1000	0.0000000
chrI	138000	139000	0	0	1000	0.0000000
chrI	139000	140000	1	55	1000	0.0550000
chrI	140000	141000	0	0	1000	0.0000000
chrI	141000	142000	0	0	1000	0.0000000
chrI	142000	143000	0	0	1000	0.0000000
chrI	143000	144000	0	0	1000	0.0000000
chrI	144000	145000	0	0	1000	0.0000000
chrI	145000	146000	0	0	1000	0.0000000
chrI	146000	147000	0	0	1000	0.0000000
chrI	147000	148000	0	0	1000	0.0000000
chrI	148000	149000	0	0	1000	0.0000000
chrI	149000	150000	0	0	1000	0.0000000
chrI	150000	151000	0	0	1000	0.0000000
chrI	151000	152000	0	0	1000	0.0000000
chrI	152000	153000	0	0	1000	0.0000000
chrI	153000	154000	2	66	1000	0.0660000
chrI	154000	155000	0	0	1000	0.0000000
chrI	155000	156000	0	0	1000	0.0000000
chrI	156000	157000	0	0	1000	0.0000000
chrI	157000	158000	0	0	1000	0.0000000
chrI	158000	159000	0	0	1000	0.0000000
chrI	159000	160000	0	0	1000	0.0000000
chrI	160000	161000	0	0	1000	0.0000000
chrI	161000	162000	0	0	1000	0.0000000
chrI	162000	163000	0	0	1000	0.0000000
chrI	163000	164000	2	20	1000	0.0200000
chrI	164000	165000	2	54	1000	0.0540000
chrI	165000	166000	0	0	1000	0.0000000
chrI	166000	167000	0	0	1000	0.0000000
chrI	167000	168000	0	0	1000	0.0000000
chrI	168000	169000	0	0	1000	0.0000000
chrI	169000	170000	0	0	1000	0.0000000
chrI	170000	171000	0	0	1000	0.0000000
chrI	171000	172000	1	39	1000	0.0390000
chrI	172000	173000	0	0	1000	0.0000000
chrI	173000	174000	0	0	1000	0.0000000
chrI	174000	175000	0	0	1000	0.0000000
chrI	175000	176000	2	77	1000	0.0770000
chrI	176000	177000	0	0	1000	0.0000000
chrI	177000	178000	0	0	1000	0.0000000
chrI	178000	179000	0	0	1000	0.0000000
chrI	179000	180000	0	0	1000	0.0000000
chrI	180000	181000	0	0	1000	0.0000000
chrI	181000	182000	0	0	1000	0.0000000
chrI	182000	183000	0	0	1000	0.0000000
chrI	183000	184000	0	0	1000	0.0000000
chrI	184000	185000	0	0	1000	0.0000000
chrI	185000	186000	0	0	1000	0.0000000
chrI	186000	187000	0	0	1000	0.0000000
chrI	187000	188000	0	0	1000	0.0000000
